date,surface,slot,slot_family,sentence_index,classifier_type,numbers_in_sentence,hand_id,hand_type,hand_class,hand_scope,hand_payload_path,hand_note,text
2026-07-31,web,batter_kbb_annotation,bound,2,STAT_VALUE,4,,,,,,,Varsho (28.4%) and Schneider (26.4%) are the highest-strikeout risks in Toronto's projected lineup; Schneider's 2026 K% (32.6%) has elevated further.
2026-07-31,web,batter_batted_ball_profile_stl_note,bound,0,STAT_VALUE,3,,,,,,,Herrera (52.6% GB) and Church (67.6% GB) play into Leahy's groundball approach (44.2% GB as a pitcher).
2026-07-31,web,batter_batted_ball_profile_stl_note,bound,1,STAT_VALUE,1,,,,,,,Crooks's elevated fly-ball rate (44.4% FB) is worth noting against a groundball-heavy starter.
2026-07-31,web,batter_batted_ball_profile_stl_note,bound,2,STAT_VALUE,2,,,,,,,Walker (48.9% GB) and Burleson (42.0% GB) align similarly with Leahy's tendencies.
2026-07-31,web,batter_batted_ball_profile_stl_note,bound,3,FRAMING_VOICE,0,,,,,,,"Against Cease, Crooks's fly-ball profile becomes a home-run risk given Rogers Centre's dimensions."
2026-07-31,web,batter_batted_ball_profile_annotation,bound,0,STAT_VALUE,2,,,,,,,Varsho (46.3% FB) and Schneider (48.7% FB) are Toronto's most fly-ball-oriented bats against Leahy's groundball approach — power-risk matchups when they lift the ball.
2026-07-31,web,batter_batted_ball_profile_annotation,bound,1,STAT_VALUE,2,,,,,,,Guerrero (50.0% GB) and Kirk (46.7% GB) play directly into Leahy's tendencies.
2026-07-31,web,batter_batted_ball_profile_annotation,bound,2,STAT_VALUE,3,,,,,,,"Springer's balanced profile (41.4% GB, 31.0% FB, 27.6% LD) makes him dangerous across contact types."
2026-07-31,web,pitcher_kbb_annotation,bound,0,SPLIT_DIRECTION,7,,,,,,,"Cease's 2025 K/BB ratio (3.03) runs slightly ahead of Leahy's (2.86), and his 29.8% K rate outpaces Leahy's 22.0% — a gap that has widened further in 2026, where Cease's K rate stands at 36.5% this season."
2026-07-31,web,pitcher_kbb_annotation,bound,1,FRAMING_VOICE,0,,,,,,,Both pitchers show solid command relative to their strikeout rates.
2026-07-31,web,pitcher_kbb_annotation,bound,2,SPLIT_DIRECTION,3,,,,,,,Leahy's lower walk rate (7.7% vs 9.8% for Cease in 2025) is an underrated element of his profile.
2026-07-31,web,key_matchups,free,0,SPLIT_DIRECTION,5,,,,,,,"Iván Herrera vs Dylan Cease (DH, bats R) — Herrera is 4-for-7 in 8 career PA against Cease (.571 AVG, .571 OBP, .857 SLG)."
2026-07-31,web,key_matchups,free,1,ABSENCE,0,,,,,,,"The small sample demands caution, but no other Cardinal has established a meaningful historical track record against tonight's starter."
2026-07-31,web,key_matchups,free,2,ROSTER_FACT,0,,,,,,,Herrera bats second and will see Cease in a prime lineup position.
2026-07-31,web,key_matchups,free,3,SPLIT_DIRECTION,4,,,,,,,"Jordan Walker vs Dylan Cease (RF, bats R) — Walker is 1-for-5 lifetime against Cease (.200/.200/.400) and struck out three times in last night's loss."
2026-07-31,web,key_matchups,free,4,MAGNITUDE,3,S095,STAT_VALUE,a,2025 / this season,batter_kbb + pitcher_kbb,,His 2025 K% vs right-handed pitching stood at 31.8%; Cease's 36.5% strikeout rate this season creates one of the night's most defining at-bat-level tensions.
2026-07-31,web,key_matchups,free,5,STAT_VALUE,1,,,,,,,"Walker's 2026 season has been historically strong overall, but Cease represents a genuine contact challenge."
2026-07-31,web,key_matchups,free,6,SPLIT_DIRECTION,6,,,,,,,"George Springer vs Kyle Leahy (roster: DH, bats R) — Springer hit .327/.412/.588 vs RHP in 2025 and has stolen 18 bases at 94.7% this season."
2026-07-31,web,key_matchups,free,7,TREND,0,,,,,,,He holds one prior PA against Leahy — a hit.
2026-07-31,web,key_matchups,free,8,GAME_STATE,0,,,,,,,"Tonight he is essentially an unknown to Leahy, giving Toronto's most complete threat a clean slate on both sides."
2026-07-31,web,key_matchups,free,9,STAT_VALUE,3,,,,,,,"The Cease TTO cliff (Cardinals, collective) — Cease holds opposing lineups to a .602 OPS on the first pass through the order (290 PA, 2025)."
2026-07-31,web,key_matchups,free,10,STAT_VALUE,2,,,,,,,That jumps to .802 on the second pass (288 PA).
2026-07-31,web,key_matchups,free,11,PREDICTION,0,,,,,,,The Cardinals' best collective opportunity tonight arrives in the fourth through sixth innings if they can limit damage early.
2026-07-31,web,quick_reference,free,0,MAGNITUDE,28,,,,,,,"Game time: 6:07 PM CT — Rogers Centre, Toronto Cardinals SP: Kyle Leahy (R, 7-4, 3.55 ERA, 101.1 IP) — 2026 Away ERA: 2.68 Blue Jays SP: Dylan Cease (R, 7-5, 2.46 ERA, 113.1 IP) — 2026 Home ERA at Rogers Centre: 3.19 Cardinals lineup source: Projected from 2026-07-30 Blue Jays lineup source: Active roster pool (13 players; game lineup TBD) Tonight's battery: Leahy / Crooks (4th time as a pairing in 2026) Series record vs TOR: 0-3 (2025), 0-3 (2024), 2-1 (2023), 2-2 (2022) Series: Game 1 of 3 Primary angle: Park context — Cease's Rogers Centre ERA (3.19) vs road ERA (5.47)"
2026-08-01,email,report_card_recap,free,0,FRAMING_VOICE,0,A000,GAME_EVENT,a,yesterday,box_score/plays,"compound: Leahy 6 IP 1 ER + Walker RBI single 5th; ""every chance"" is voice","Kyle Leahy gave the Cardinals every chance -- six innings, one earned run -- but the offense managed just one run on Walker's fifth-inning RBI single."
2026-08-01,email,report_card_recap,free,1,GAME_EVENT,1,A001,GAME_EVENT,a,yesterday,linescore/plays,2 runs 8th off Strzelecki; final 3-1; opener,"Toronto broke it open in the eighth on a pair of runs off Strzelecki, completing the series opener 3-1."
2026-08-01,email,retrospective_commentary,free,0,STAT_VALUE,5,A002,GAME_EVENT,a,yesterday,box_score,pitching line,"WHAT WORKED: Leahy was sharp -- 6.0 IP, 6 H, 1 ER, 1 BB, 3 K."
2026-08-01,email,retrospective_commentary,free,1,STAT_VALUE,1,A003,GAME_EVENT,a,yesterday,box_score,"2-for-4 + SB; ""only consistent threat"" is voice","Church went 2-for-4 with a stolen base, providing the only consistent offensive threat."
2026-08-01,email,retrospective_commentary,free,2,FRAMING_VOICE,0,A004,GAME_EVENT,a,yesterday,plays,lone run,Walker's RBI single in the fifth was the lone Cardinals run.
2026-08-01,email,retrospective_commentary,free,3,GAME_STATE,0,A005,GAME_EVENT,b,yesterday,linescore,"""went quiet beyond the fifth"" = derived (0 runs after 5th); scope implicit",WHAT DIDN'T: The lineup went quiet beyond the fifth inning.
2026-08-01,email,retrospective_commentary,free,4,STAT_VALUE,4,A006,GAME_EVENT,a,yesterday,box_score/linescore,2 ER 2 BB 1.0 IP 8th; 1-1 -> deficit,"Strzelecki allowed 2 ER on 2 BB in 1.0 IP in the eighth, turning a 1-1 tie into a two-run deficit."
2026-08-01,email,retrospective_commentary,free,5,GAME_EVENT,1,A007,GAME_STATE,a,series/streak,"series_score,streak",L2 + trail 1-0 (correct here; the defect sentence lived in the pre-correction copy),The Cardinals have lost two straight and trail this series 1-0.
2026-08-01,email,bottom_line_content,free,0,ROSTER_FACT,0,A008,ROSTER_FACT,a,today,probable_pitchers,MLB debut,Quinn Mathews makes his major-league debut this afternoon.
2026-08-01,email,bottom_line_content,free,1,GAME_STATE,0,A009,GAME_STATE,a,last two seasons H2H,head_to_head,six straight losses to TOR,The left-hander faces a team the Cardinals have lost six straight to over the last two seasons.
2026-08-01,email,bottom_line_content,free,2,STAT_VALUE,4,A010,STAT_VALUE,a,2025,pitcher_platoon 2025,compound: Gausman vs LHB .193/.586/370 PA + lineup six LHB (roster bats),"Kevin Gausman held left-handed batters to a .193 average and .586 OPS in 370 plate appearances in 2025, and the Cardinals are projected to line up six left-handed bats today."
2026-08-01,email,bottom_line_content,free,3,SPLIT_DIRECTION,4,A011,STAT_VALUE,a,2026 season,"season_2026,platoon_2026","Burleson .803/.942 vs RHP; Walker .835/22 HR; ""most credible"" is voice","Burleson (.803 OPS this season, .942 vs RHP) and Walker (.835 OPS, 22 HR) are the most credible threats to change the equation."
2026-08-01,email,bottom_line_content,free,4,STAT_VALUE,2,A012,STAT_VALUE,a,2025 home,pitcher_home_away 2025,3.76 home ERA; road team = game_state,WATCH: Gausman's home ERA at Rogers Centre was 3.76 in 2025 -- the Cardinals are the road team today.
2026-08-01,email,bottom_line_content,free,5,GAME_STATE,0,A013,SPLIT_DIRECTION,b,implicit (Gausman 2025 splits),pitcher_platoon 2025,BARE direction: no figure in sentence; scope inherited from earlier sentence,"The three-bat right-handed portion of the lineup (Herrera, Walker, Winn) carries the platoon edge."
2026-08-01,email,bottom_line_content,free,6,PREDICTION,0,A014,PREDICTION,c,-,-,conditional judgment,"If the offense is going to find footing this afternoon, it runs through those three."
2026-08-01,email,key_matchups_prose,free,0,SPLIT_DIRECTION,6,A015,STAT_VALUE,a,2025,pitcher_platoon 2025,"value (a); ""pronounced split"" relation has one side only -> relation leg is bare",CARDINALS' SIX LEFT-HANDED BATS vs GAUSMAN  Gausman held LHBs to .193/.247/.339 (.586 OPS) in 370 PA in 2025 -- a pronounced split against the majority of today's Cardinals order.
2026-08-01,email,key_matchups_prose,free,1,FRAMING_VOICE,0,A016,ROSTER_FACT,a,today,roster.bats/lineups,six named LHB,"Wetherholt, Burleson, Nootbaar, Crooks, Gorman, and Church all bat left."
2026-08-01,email,key_matchups_prose,free,2,BVP_HISTORY,3,A017,BVP_HISTORY,a,career + 2026,"bvp,platoon_2026",7 PA .286 career vs Gausman; .942 vs RHP this season,Burleson has a 7-PA career sample against Gausman (.286 AVG) and carries a .942 OPS vs right-handed pitching this season.
2026-08-01,email,key_matchups_prose,free,3,BVP_HISTORY,2,A018,BVP_HISTORY,a,career,bvp,2-for-4,Nootbaar is 2-for-4 (.500) against Gausman in limited career looks.
2026-08-01,email,key_matchups_prose,free,4,ABSENCE,0,A019,ABSENCE,a,career BvP vs threshold,bvp + constant,"danger-bat threshold (pipeline vocab leak, but schematizable)",No Cardinals hitter clears the PA threshold for a full danger-bat designation.
2026-08-01,email,key_matchups_prose,free,5,SPLIT_DIRECTION,5,A020,SPLIT_DIRECTION,b,implicit 2025,pitcher_platoon 2025,"""notably weaker"" vs RHB .664; other side in A015; scope word absent in sentence","Gausman's splits versus right-handers were notably weaker -- .238/.290/.374 (.664 OPS, 405 PA)."
2026-08-01,email,key_matchups_prose,free,6,BVP_HISTORY,2,A021,BVP_HISTORY,a,career; 2026,"bvp,platoon_2026,roster",Walker 3-for-9; Herrera .823 vs LHP (true but irrelevant vs RHP); RHB trio,"Walker (3-for-9 career vs Gausman), Herrera (.823 OPS vs LHP this season), and Winn are the three RHBs in the projected order."
2026-08-01,email,key_matchups_prose,free,7,STAT_VALUE,2,A022,STAT_VALUE,a,2026 season,"season_2026,team table",22 HR / 79 RBI team-leading (rank within team derivable),Walker's 22 HR and team-leading 79 RBI make him the primary power threat among this group.
2026-08-01,email,key_matchups_prose,free,8,SPLIT_DIRECTION,6,A023,STAT_VALUE,b,career (Springer) / unstated,baserunning,"SB counts + success%: scope stated once, not for the other two","TORONTO'S SPEED vs CROOKS  Springer (18 SB, 94.7% career success), Straw (12 SB, 92.3%), and Gimenez (12 SB, 85.7%) represent an active running game."
2026-08-01,email,key_matchups_prose,free,9,STAT_VALUE,1,A024,ROSTER_FACT,a,career,roster/season games,"14 games MLB experience; ""aggressively"" is bare magnitude (team SB rank)",Jimmy Crooks starts behind the plate with 14 games of MLB experience -- an untested combination against a Blue Jays team that has used the basepaths aggressively.
2026-08-01,email,watchlist_prose,free,0,SPLIT_DIRECTION,2,A025,STAT_VALUE,a,2026 season,"platoon_2026,season_2026",.942 vs RHP / .803,"Alec Burleson vs Gausman -- Burleson carries a .942 OPS vs right-handed pitching this season (.803 overall), making him the left-handed bat most likely to buck Gausman's LHB suppression."
2026-08-01,email,watchlist_prose,free,1,STAT_VALUE,2,A026,STAT_VALUE,b,implicit season,season_2026,15 HR 71 RBI; no scope word,His 15 HR and 71 RBI show the power is real.
2026-08-01,email,watchlist_prose,free,2,ABSENCE,0,A027,ABSENCE,a,career,season/history rows empty,debut = no MLB record,"Quinn Mathews' command -- The debut cuts both ways -- no book on him for Toronto, but no big-league track record to lean on either."
2026-08-01,email,watchlist_prose,free,3,PREDICTION,0,A028,PREDICTION,c,-,-,,His walk rate and ability to get through the Blue Jays' right-handed-heavy lineup will define the Cardinals' run prevention.
2026-08-01,email,watchlist_prose,free,4,SPLIT_DIRECTION,4,A029,STAT_VALUE,a,career vs LHP,vs_hand career,.326/.428/.519 in 159 PA,Guerrero Jr vs Mathews -- Vladimir Guerrero Jr has hit .326/.428/.519 in 159 career plate appearances against left-handed pitching -- exactly what Mathews brings.
2026-08-01,email,watchlist_prose,free,5,ABSENCE,0,A030,ABSENCE,a,career BvP,bvp rows empty,no one has faced him,No one in this lineup has faced him before.
2026-08-01,email,watchlist_prose,free,6,GAME_STATE,0,A031,MAGNITUDE,b,team,season_2026 team table,"""primary power threat"" bare comparator; ""won two straight"" = streak (a)",He is the Blue Jays' primary power threat in a lineup that has won two straight.
2026-08-01,email,trend_watch_prose,free,0,FRAMING_VOICE,0,A032,FRAMING_VOICE,c,-,-,,"Riley O'Brien -- the surface holds, the indicators don't."
2026-08-01,email,trend_watch_prose,free,1,TREND,4,A033,TREND,a,last 19 outings vs season,trend_watch P9,window stated,O'Brien's ERA over his last 19 outings (86 BF) sits at 3.93 vs a 3.50 season mark -- not alarming on its own.
2026-08-01,email,trend_watch_prose,free,2,TREND,4,A034,TREND,a,window,trend_watch P9,K% BB% window vs season,"But his strikeout rate has slipped from 24.5% to 22.1% in that window, while his walk rate has climbed from 9.6% to 16.3%."
2026-08-01,email,trend_watch_prose,free,3,FRAMING_VOICE,0,A035,FRAMING_VOICE,c,-,-,interpretation,The results are masking increasing contact and command vulnerability.
2026-08-01,email,trend_watch_prose,free,4,TREND,0,A036,PREDICTION,c,-,-,,Worth watching before the ERA catches up.
2026-08-01,email,trend_watch_prose,free,5,FRAMING_VOICE,0,A037,FRAMING_VOICE,c,-,-,,Matthew Liberatore -- the ERA tells the story.
2026-08-01,email,trend_watch_prose,free,6,TREND,5,A038,TREND,a,last 8 starts vs prior 13,trend_watch P1,,Liberatore has posted an 8.55 ERA over his last 8 starts (since June 13) after a 4.92 ERA across his prior 13.
2026-08-01,email,trend_watch_prose,free,7,FRAMING_VOICE,0,A039,FRAMING_VOICE,c,-,-,"""significant"" without comparator",That's a significant and sustained deterioration over a meaningful sample.
2026-08-01,email,trend_watch_prose,free,8,FRAMING_VOICE,0,A040,FRAMING_VOICE,c,-,-,headline,Kyle Leahy -- sharper in the second half.
2026-08-01,email,trend_watch_prose,free,9,TREND,7,A041,TREND,a,since June 23,trend_watch P1 + box_score,,"Leahy put together another quality start Friday (6.0 IP, 1 ER), consistent with his run since June 23: a 1.11 ERA over his last 7 starts vs a 4.69 ERA in the 14 before."
2026-08-01,email,trend_watch_prose,free,10,TREND,0,A042,TREND,a,season,trend_watch P6,personal season best,Friday also pushed his strikeout total to a new personal season best.
2026-08-01,web,web_yesterday_recap,free,0,STAT_VALUE,5,A043,GAME_EVENT,a,yesterday,box_score,,"Kyle Leahy gave the Cardinals six innings of one-run ball — 6.0 IP, 6 H, 1 ER, 1 BB, 3 K — but Toronto held the offense to a single run."
2026-08-01,web,web_yesterday_recap,free,1,FRAMING_VOICE,0,A044,GAME_EVENT,a,yesterday,plays,,"Jordan Walker's RBI single in the fifth scored Nathan Church, who had reached on a hit and swiped second."
2026-08-01,web,web_yesterday_recap,free,2,STAT_VALUE,3,A045,GAME_EVENT,a,yesterday,plays/box_score,,"The Blue Jays evened it in the sixth on a Kazuma Okamoto double that scored Vladimir Guerrero Jr., then put the game away in the eighth when a Luis Urías single scored George Springer and Daulton Varsho off Peter Strzelecki (1.0 IP, 2 ER, 2 BB)."
2026-08-01,web,web_yesterday_recap,free,3,STAT_VALUE,2,A046,GAME_EVENT,a,yesterday,box_score,,Church finished 2-for-4 with a stolen base; Walker went 1-for-4 with the Cardinals' lone RBI.
2026-08-01,web,web_yesterday_recap,free,4,ROSTER_FACT,0,A047,GAME_EVENT,b,yesterday,box_score,"derived ""only production from those two""",STL's only offensive production came from those two bats.
2026-08-01,web,web_yesterday_recap,free,5,STAT_VALUE,1,A048,TREND,a,last 7 starts,trend_watch P1 / game logs,QS streak,"WHAT WORKED: Leahy logged his seventh straight quality start, his ERA over that stretch now 1.11."
2026-08-01,web,web_yesterday_recap,free,6,GAME_STATE,0,A049,FRAMING_VOICE,c,-,-,,Church continued to provide a spark at the top of the order.
2026-08-01,web,web_yesterday_recap,free,7,FRAMING_VOICE,0,A050,GAME_EVENT,b,yesterday,-,"""no other run-scoring opportunities"" undefined measure",WHAT DIDN'T: The Cardinals managed no other run-scoring opportunities.
2026-08-01,web,web_yesterday_recap,free,8,STAT_VALUE,2,A051,GAME_EVENT,a,yesterday,box_score,,Strzelecki's eighth-inning collapse converted a tied game into a 3-1 deficit in 1.0 IP.
